# Sample Market Data CSV
# Format: Timestamp,Type,Symbol,BidPrice,BidQty,AskPrice,AskQty (for quotes)
# Format: Timestamp,Type,Symbol,Price,Qty (for trades)
# Timestamp can be in nanoseconds or HH:MM:SS.mmm format
#
# Symbols in this file (each has a distinct microstructure regime):
#   SYNTH1  ~101.25  liquid, mean-reverting, tight spread
#   SYNTH2  ~248.50  steady upward drift, moderate liquidity
#   SYNTH3   ~87.40  thin book, wide spreads, sparse prints
#   SYNTH4   ~34.20  volatile, heavily traded, one-tick spread
#   SYNTH5 ~1250.00  high-priced, small sizes, wide absolute spread
#
# Rows are sorted by timestamp across all symbols, as a consolidated feed
# would deliver them. Same-millisecond events occur and are intentional.
Timestamp,Type,Symbol,BidPrice,BidQty,AskPrice,AskQty,Price,Qty
10:15:05.473,Q,SYNTH1,101.21,150,101.22,200,,
10:15:05.482,Q,SYNTH5,1251.99,29,1252.09,10,,
10:15:05.834,Q,SYNTH3,87.71,15,87.84,30,,
10:15:05.903,T,SYNTH1,,,,,101.22,120
10:15:05.903,Q,SYNTH1,101.21,175,101.22,200,,
10:15:05.955,Q,SYNTH1,101.21,325,101.22,200,,
10:15:06.403,Q,SYNTH1,101.21,175,101.22,125,,
10:15:06.949,Q,SYNTH3,87.72,55,87.86,45,,
10:15:06.951,Q,SYNTH2,252.95,175,252.99,125,,
10:15:07.837,Q,SYNTH3,87.75,50,87.85,10,,
10:15:08.600,Q,SYNTH4,33.23,1200,33.24,400,,
10:15:08.661,T,SYNTH4,,,,,33.24,250
10:15:08.725,Q,SYNTH1,101.21,250,101.23,275,,
10:15:09.026,Q,SYNTH3,87.77,10,87.89,45,,
10:15:09.035,Q,SYNTH4,33.21,1000,33.22,500,,
10:15:09.479,Q,SYNTH1,101.19,200,101.21,175,,
10:15:09.612,Q,SYNTH5,1251.98,14,1252.11,15,,
10:15:10.116,Q,SYNTH4,33.21,400,33.22,800,,
10:15:10.641,T,SYNTH2,,,,,252.99,15
10:15:11.077,T,SYNTH1,,,,,101.19,50
10:15:11.325,T,SYNTH1,,,,,101.20,150
10:15:11.616,T,SYNTH4,,,,,33.22,500
10:15:11.904,T,SYNTH4,,,,,33.21,325
10:15:11.947,Q,SYNTH4,33.20,200,33.21,1000,,
10:15:12.575,Q,SYNTH2,252.97,125,253.00,125,,
10:15:12.771,Q,SYNTH3,87.83,15,87.89,20,,
10:15:13.160,Q,SYNTH1,101.17,175,101.19,200,,
10:15:13.479,Q,SYNTH1,101.18,275,101.20,350,,
10:15:14.257,Q,SYNTH2,252.94,50,252.99,150,,
10:15:14.753,Q,SYNTH1,101.19,100,101.20,275,,
10:15:15.176,Q,SYNTH5,1251.90,29,1252.11,19,,
10:15:15.227,Q,SYNTH1,101.18,100,101.20,325,,
10:15:15.853,Q,SYNTH1,101.18,200,101.19,350,,
10:15:16.430,Q,SYNTH3,87.79,25,87.88,25,,
10:15:16.687,Q,SYNTH1,101.17,100,101.19,300,,
10:15:16.959,Q,SYNTH5,1251.94,17,1252.29,30,,
10:15:16.963,T,SYNTH4,,,,,33.21,475
10:15:17.175,Q,SYNTH1,101.18,200,101.20,200,,
10:15:17.803,T,SYNTH4,,,,,33.21,300
10:15:17.856,T,SYNTH1,,,,,101.18,50
10:15:17.975,T,SYNTH4,,,,,33.21,375
10:15:17.975,T,SYNTH4,,,,,33.20,50
10:15:18.087,Q,SYNTH4,33.21,500,33.22,1100,,
10:15:18.169,T,SYNTH4,,,,,33.21,475
10:15:18.532,Q,SYNTH4,33.20,400,33.21,200,,
10:15:18.718,T,SYNTH4,,,,,33.21,475
10:15:19.130,T,SYNTH4,,,,,33.21,500
10:15:20.259,Q,SYNTH2,252.92,250,252.96,50,,
10:15:20.327,Q,SYNTH1,101.18,125,101.19,100,,
10:15:20.459,T,SYNTH5,,,,,1252.29,2
10:15:20.920,T,SYNTH4,,,,,33.21,50
10:15:21.047,T,SYNTH2,,,,,252.94,15
10:15:21.186,Q,SYNTH1,101.18,400,101.19,225,,
10:15:21.782,T,SYNTH1,,,,,101.18,45
10:15:21.937,Q,SYNTH1,101.20,175,101.22,150,,
10:15:22.097,T,SYNTH1,,,,,101.21,60
10:15:22.754,Q,SYNTH1,101.19,300,101.20,175,,
10:15:23.381,T,SYNTH4,,,,,33.21,250
10:15:23.797,Q,SYNTH2,252.96,225,253.00,75,,
10:15:23.838,T,SYNTH5,,,,,1252.13,15
10:15:24.252,Q,SYNTH3,87.82,55,87.89,35,,
10:15:24.316,Q,SYNTH5,1251.54,15,1251.79,9,,
10:15:24.394,Q,SYNTH3,87.79,20,87.86,40,,
10:15:24.538,Q,SYNTH2,252.95,100,252.98,75,,
10:15:24.663,Q,SYNTH4,33.21,400,33.22,1000,,
10:15:24.696,T,SYNTH4,,,,,33.21,50
10:15:25.393,T,SYNTH4,,,,,33.22,150
10:15:25.651,Q,SYNTH5,1251.42,11,1251.73,2,,
10:15:25.860,Q,SYNTH2,252.96,125,252.99,50,,
10:15:26.356,T,SYNTH1,,,,,101.19,145
10:15:26.696,T,SYNTH5,,,,,1251.42,2
10:15:27.377,Q,SYNTH1,101.17,100,101.18,325,,
10:15:27.466,T,SYNTH1,,,,,101.18,65
10:15:27.650,Q,SYNTH5,1251.53,3,1251.74,1,,
10:15:27.993,Q,SYNTH3,87.75,40,87.87,15,,
10:15:28.227,Q,SYNTH4,33.22,200,33.23,600,,
10:15:28.263,Q,SYNTH1,101.16,225,101.18,100,,
10:15:28.325,Q,SYNTH3,87.73,50,87.82,40,,
10:15:28.391,Q,SYNTH1,101.15,300,101.17,300,,
10:15:28.485,Q,SYNTH4,33.28,1000,33.29,900,,
10:15:28.616,Q,SYNTH4,33.32,200,33.33,1100,,
10:15:28.616,Q,SYNTH4,33.33,600,33.34,700,,
10:15:28.616,Q,SYNTH4,33.31,1100,33.32,1000,,
10:15:29.056,Q,SYNTH4,33.36,700,33.37,900,,
10:15:29.313,Q,SYNTH2,252.98,250,253.01,150,,
10:15:29.316,Q,SYNTH1,101.16,400,101.17,225,,
10:15:29.661,T,SYNTH1,,,,,101.16,30
10:15:30.343,T,SYNTH1,,,,,101.16,45
10:15:30.489,Q,SYNTH5,1251.71,22,1251.81,8,,
10:15:30.598,Q,SYNTH1,101.13,125,101.14,175,,
10:15:32.111,Q,SYNTH2,252.95,100,252.99,125,,
10:15:32.304,Q,SYNTH5,1251.50,7,1251.85,6,,
10:15:32.336,Q,SYNTH4,33.35,1100,33.36,700,,
10:15:32.600,Q,SYNTH5,1251.65,15,1251.98,10,,
10:15:32.604,Q,SYNTH2,252.96,100,253.00,50,,
10:15:32.930,Q,SYNTH5,1251.76,25,1251.99,2,,
10:15:33.071,Q,SYNTH5,1251.62,21,1251.96,18,,
10:15:33.167,Q,SYNTH1,101.13,375,101.15,275,,
10:15:33.562,Q,SYNTH2,252.97,225,253.00,250,,
10:15:33.663,T,SYNTH1,,,,,101.14,140
10:15:33.722,T,SYNTH3,,,,,87.82,3
10:15:34.114,Q,SYNTH2,253.01,225,253.03,150,,
10:15:34.781,Q,SYNTH3,87.75,30,87.81,30,,
10:15:35.013,Q,SYNTH5,1251.57,22,1251.71,28,,
10:15:35.343,T,SYNTH5,,,,,1251.57,6
10:15:35.382,T,SYNTH4,,,,,33.35,275
10:15:35.655,Q,SYNTH2,252.99,150,253.01,250,,
10:15:36.291,Q,SYNTH2,252.99,200,253.03,150,,
10:15:37.844,Q,SYNTH5,1251.59,2,1251.83,19,,
10:15:38.781,Q,SYNTH1,101.13,400,101.15,350,,
10:15:39.099,Q,SYNTH1,101.12,275,101.14,350,,
10:15:39.337,T,SYNTH1,,,,,101.14,120
10:15:39.382,T,SYNTH2,,,,,252.99,15
10:15:39.527,Q,SYNTH5,1251.97,11,1252.22,15,,
10:15:40.043,T,SYNTH1,,,,,101.13,85
10:15:41.390,Q,SYNTH2,252.98,100,253.03,125,,
10:15:41.497,T,SYNTH1,,,,,101.13,135
10:15:41.573,T,SYNTH2,,,,,253.03,70
10:15:41.957,T,SYNTH4,,,,,33.36,475
10:15:42.288,Q,SYNTH3,87.72,20,87.86,25,,
10:15:42.407,Q,SYNTH1,101.13,300,101.14,175,,
10:15:42.615,Q,SYNTH4,33.30,600,33.31,800,,
10:15:42.646,T,SYNTH4,,,,,33.31,500
10:15:42.814,Q,SYNTH1,101.13,200,101.14,275,,
10:15:42.900,Q,SYNTH2,252.97,250,253.01,225,,
10:15:43.028,T,SYNTH3,,,,,87.86,19
10:15:43.642,Q,SYNTH2,252.96,100,252.98,75,,
10:15:44.239,T,SYNTH4,,,,,33.30,500
10:15:45.486,Q,SYNTH1,101.12,175,101.14,150,,
10:15:45.609,Q,SYNTH3,87.62,35,87.75,20,,
10:15:45.679,Q,SYNTH5,1252.09,4,1252.21,11,,
10:15:45.881,Q,SYNTH3,87.67,50,87.77,45,,
10:15:45.881,T,SYNTH3,,,,,87.77,21
10:15:45.964,Q,SYNTH2,252.94,225,252.98,225,,
10:15:46.238,Q,SYNTH2,252.92,250,252.96,100,,
10:15:46.241,Q,SYNTH2,252.93,175,252.98,125,,
10:15:47.147,Q,SYNTH1,101.13,200,101.15,350,,
10:15:47.221,Q,SYNTH1,101.13,225,101.15,400,,
10:15:47.616,T,SYNTH1,,,,,101.15,100
10:15:47.799,T,SYNTH4,,,,,33.31,475
10:15:47.966,Q,SYNTH2,252.93,75,252.96,150,,
10:15:48.475,T,SYNTH1,,,,,101.15,95
10:15:48.527,Q,SYNTH1,101.14,375,101.16,300,,
10:15:48.570,T,SYNTH1,,,,,101.15,125
10:15:48.664,Q,SYNTH5,1251.98,1,1252.13,20,,
10:15:50.040,Q,SYNTH5,1252.04,21,1252.15,28,,
10:15:50.242,T,SYNTH1,,,,,101.16,100
10:15:50.437,T,SYNTH4,,,,,33.30,75
10:15:51.422,T,SYNTH3,,,,,87.77,19
10:15:51.696,Q,SYNTH1,101.15,325,101.16,275,,
10:15:51.723,T,SYNTH4,,,,,33.30,300
10:15:52.271,T,SYNTH1,,,,,101.15,80
10:15:52.433,T,SYNTH1,,,,,101.15,85
10:15:52.904,Q,SYNTH2,252.94,250,252.97,225,,
10:15:53.009,T,SYNTH4,,,,,33.31,350
10:15:53.095,T,SYNTH1,,,,,101.16,65
10:15:53.152,Q,SYNTH1,101.13,300,101.15,225,,
10:15:53.399,Q,SYNTH1,101.12,125,101.13,175,,
10:15:53.688,Q,SYNTH1,101.12,175,101.14,400,,
10:15:53.714,Q,SYNTH1,101.12,200,101.13,400,,
10:15:53.737,T,SYNTH2,,,,,252.97,45
10:15:54.022,Q,SYNTH1,101.12,100,101.14,350,,
10:15:54.884,Q,SYNTH2,252.91,75,252.94,225,,
10:15:55.130,Q,SYNTH2,252.92,100,252.95,225,,
10:15:55.524,Q,SYNTH3,87.69,15,87.81,30,,
10:15:55.573,Q,SYNTH1,101.14,350,101.16,200,,
10:15:56.482,T,SYNTH2,,,,,252.95,80
10:15:56.552,T,SYNTH4,,,,,33.31,475
10:15:56.557,Q,SYNTH1,101.16,325,101.17,225,,
10:15:56.561,Q,SYNTH4,33.34,1200,33.35,1100,,
10:15:56.624,Q,SYNTH4,33.32,300,33.33,800,,
10:15:57.268,Q,SYNTH2,252.91,200,252.94,100,,
10:15:57.500,Q,SYNTH2,252.93,100,252.96,200,,
10:15:57.535,Q,SYNTH3,87.73,60,87.79,5,,
10:15:57.594,T,SYNTH1,,,,,101.16,100
10:15:58.585,T,SYNTH2,,,,,252.93,45
10:15:59.299,T,SYNTH4,,,,,33.32,50
10:15:59.341,Q,SYNTH1,101.15,225,101.17,200,,
10:15:59.405,Q,SYNTH1,101.16,150,101.18,400,,
10:16:00.244,Q,SYNTH5,1251.93,2,1252.27,11,,
10:16:00.405,Q,SYNTH2,252.94,150,252.96,125,,
10:16:00.733,T,SYNTH1,,,,,101.18,70
10:16:00.916,Q,SYNTH2,252.94,250,252.98,225,,
10:16:01.634,T,SYNTH4,,,,,33.32,200
10:16:01.943,T,SYNTH4,,,,,33.32,475
10:16:02.066,Q,SYNTH2,252.95,225,253.00,150,,
10:16:02.337,Q,SYNTH1,101.16,300,101.18,225,,
10:16:02.431,Q,SYNTH1,101.15,300,101.17,375,,
10:16:02.979,Q,SYNTH1,101.14,250,101.16,100,,
10:16:03.392,Q,SYNTH2,252.95,75,252.99,50,,
10:16:03.570,T,SYNTH2,,,,,252.95,80
10:16:03.611,Q,SYNTH5,1252.21,11,1252.60,29,,
10:16:03.772,Q,SYNTH3,87.74,40,87.80,55,,
10:16:03.879,T,SYNTH2,,,,,252.99,30
10:16:04.023,Q,SYNTH1,101.16,375,101.18,100,,
10:16:04.296,Q,SYNTH2,252.94,250,252.96,125,,
10:16:05.060,T,SYNTH4,,,,,33.33,50
10:16:05.180,T,SYNTH1,,,,,101.17,25
10:16:06.196,T,SYNTH2,,,,,252.96,80
10:16:06.253,T,SYNTH1,,,,,101.17,130
10:16:06.283,Q,SYNTH1,101.16,350,101.18,250,,
10:16:06.455,Q,SYNTH1,101.16,375,101.17,325,,
10:16:06.601,T,SYNTH4,,,,,33.32,225
10:16:06.807,Q,SYNTH4,33.31,800,33.32,800,,
10:16:06.888,T,SYNTH5,,,,,1252.45,7
10:16:07.084,Q,SYNTH2,252.93,250,252.96,50,,
10:16:07.090,Q,SYNTH2,252.89,150,252.92,200,,
10:16:07.156,Q,SYNTH1,101.18,125,101.19,300,,
10:16:07.267,T,SYNTH1,,,,,101.18,90
10:16:07.682,T,SYNTH1,,,,,101.18,45
10:16:08.253,Q,SYNTH1,101.18,125,101.19,375,,
10:16:08.898,Q,SYNTH1,101.17,375,101.18,200,,
10:16:10.408,Q,SYNTH2,252.87,150,252.91,225,,
10:16:10.589,Q,SYNTH4,33.30,700,33.31,900,,
10:16:10.725,T,SYNTH2,,,,,252.91,25
10:16:11.036,Q,SYNTH3,87.72,45,87.77,60,,
10:16:11.775,Q,SYNTH5,1252.08,30,1252.38,29,,
10:16:12.016,T,SYNTH1,,,,,101.18,135
10:16:13.041,Q,SYNTH1,101.17,225,101.18,225,,
10:16:13.327,T,SYNTH1,,,,,101.18,95
10:16:13.415,Q,SYNTH1,101.18,150,101.19,250,,
10:16:13.934,Q,SYNTH1,101.17,325,101.19,150,,
10:16:14.157,Q,SYNTH5,1251.93,18,1252.15,6,,
10:16:14.455,T,SYNTH1,,,,,101.18,125
10:16:15.183,T,SYNTH1,,,,,101.19,115
10:16:15.194,T,SYNTH4,,,,,33.30,350
10:16:15.194,Q,SYNTH4,33.30,1100,33.31,900,,
10:16:15.289,T,SYNTH4,,,,,33.31,450
10:16:15.796,T,SYNTH4,,,,,33.30,225
10:16:16.725,Q,SYNTH1,101.18,275,101.19,250,,
10:16:16.949,T,SYNTH4,,,,,33.30,125
10:16:18.892,Q,SYNTH2,252.84,250,252.89,125,,
10:16:18.955,Q,SYNTH2,252.85,200,252.88,150,,
10:16:18.955,Q,SYNTH2,252.84,175,252.87,125,,
10:16:19.147,Q,SYNTH5,1252.13,6,1252.24,19,,
10:16:19.226,Q,SYNTH2,252.86,150,252.89,150,,
10:16:20.899,Q,SYNTH1,101.17,325,101.19,200,,
10:16:20.927,Q,SYNTH4,33.24,600,33.25,300,,
10:16:21.264,T,SYNTH1,,,,,101.17,90
10:16:21.301,T,SYNTH2,,,,,252.89,60
10:16:21.539,Q,SYNTH3,87.67,50,87.78,50,,
10:16:21.607,T,SYNTH3,,,,,87.78,3
10:16:22.787,Q,SYNTH5,1252.09,9,1252.25,21,,
10:16:23.024,T,SYNTH5,,,,,1252.25,13
10:16:23.617,T,SYNTH1,,,,,101.17,55
10:16:23.932,Q,SYNTH1,101.18,200,101.19,275,,
10:16:24.296,Q,SYNTH3,87.64,25,87.79,30,,
10:16:24.420,Q,SYNTH4,33.22,700,33.23,1100,,
10:16:25.011,T,SYNTH4,,,,,33.23,450
10:16:25.306,Q,SYNTH1,101.18,175,101.20,275,,
10:16:26.410,Q,SYNTH3,87.66,30,87.79,30,,
10:16:26.437,T,SYNTH5,,,,,1252.25,5
10:16:27.619,T,SYNTH2,,,,,252.86,35
10:16:27.713,T,SYNTH1,,,,,101.20,80
10:16:27.742,Q,SYNTH1,101.18,300,101.20,350,,
10:16:27.941,Q,SYNTH5,1251.42,16,1251.79,13,,
10:16:27.967,Q,SYNTH2,252.96,200,252.99,175,,
10:16:28.326,T,SYNTH4,,,,,33.22,275
10:16:28.510,Q,SYNTH1,101.19,200,101.21,200,,
10:16:28.639,Q,SYNTH3,87.67,50,87.80,15,,
10:16:28.654,Q,SYNTH2,252.98,200,253.02,200,,
10:16:28.844,Q,SYNTH1,101.18,300,101.19,100,,
10:16:29.143,T,SYNTH4,,,,,33.22,175
10:16:29.402,Q,SYNTH5,1251.52,20,1251.81,3,,
10:16:29.402,T,SYNTH5,,,,,1251.80,1
10:16:29.514,Q,SYNTH1,101.19,300,101.20,100,,
10:16:29.595,Q,SYNTH4,33.27,300,33.28,1000,,
10:16:29.929,T,SYNTH1,,,,,101.20,70
10:16:30.193,Q,SYNTH1,101.20,175,101.22,300,,
10:16:30.305,T,SYNTH4,,,,,33.28,425
10:16:30.621,Q,SYNTH4,33.26,300,33.27,800,,
10:16:31.518,Q,SYNTH2,252.94,175,252.99,150,,
10:16:31.736,T,SYNTH4,,,,,33.26,375
10:16:32.290,Q,SYNTH4,33.25,300,33.26,400,,
10:16:33.209,T,SYNTH2,,,,,252.94,65
10:16:33.324,Q,SYNTH3,87.65,40,87.71,30,,
10:16:33.528,Q,SYNTH2,252.90,125,252.94,125,,
10:16:33.719,T,SYNTH5,,,,,1251.81,8
10:16:33.741,T,SYNTH1,,,,,101.20,135
10:16:33.912,T,SYNTH2,,,,,252.94,55
10:16:34.264,T,SYNTH4,,,,,33.25,125
10:16:34.362,Q,SYNTH5,1251.82,22,1252.20,15,,
10:16:34.433,Q,SYNTH2,252.93,125,252.97,250,,
10:16:34.433,Q,SYNTH2,252.95,75,252.98,250,,
10:16:34.910,T,SYNTH2,,,,,252.95,45
10:16:36.734,Q,SYNTH5,1251.91,26,1252.05,1,,
10:16:36.795,Q,SYNTH2,252.91,100,252.94,50,,
10:16:37.079,Q,SYNTH5,1251.89,8,1252.14,6,,
10:16:37.429,Q,SYNTH1,101.22,325,101.24,200,,
10:16:37.620,Q,SYNTH1,101.22,400,101.23,325,,
10:16:37.835,Q,SYNTH4,33.29,900,33.30,1100,,
10:16:37.862,Q,SYNTH5,1251.83,5,1251.96,23,,
10:16:38.163,T,SYNTH1,,,,,101.22,105
10:16:40.607,Q,SYNTH4,33.30,700,33.31,200,,
10:16:40.923,Q,SYNTH4,33.30,300,33.31,900,,
10:16:41.310,Q,SYNTH1,101.23,375,101.24,275,,
10:16:41.458,Q,SYNTH1,101.24,150,101.26,350,,
10:16:42.146,T,SYNTH1,,,,,101.24,40
10:16:42.263,Q,SYNTH4,33.32,300,33.33,300,,
10:16:42.266,Q,SYNTH1,101.24,150,101.25,275,,
10:16:42.680,T,SYNTH4,,,,,33.33,125
10:16:42.714,Q,SYNTH1,101.25,125,101.26,325,,
10:16:42.846,Q,SYNTH2,252.86,225,252.90,75,,
10:16:43.564,Q,SYNTH2,252.84,125,252.87,200,,
10:16:43.631,Q,SYNTH1,101.22,375,101.24,200,,
10:16:43.783,T,SYNTH1,,,,,101.24,145
10:16:44.135,Q,SYNTH1,101.24,250,101.25,350,,
10:16:44.234,Q,SYNTH4,33.30,1100,33.31,500,,
10:16:44.242,Q,SYNTH4,33.29,700,33.30,500,,
10:16:44.318,T,SYNTH1,,,,,101.24,90
10:16:44.526,Q,SYNTH4,33.31,400,33.32,200,,
10:16:44.831,Q,SYNTH1,101.24,100,101.25,325,,
10:16:45.009,Q,SYNTH1,101.23,350,101.24,150,,
10:16:45.601,Q,SYNTH2,252.85,200,252.90,125,,
10:16:45.742,Q,SYNTH2,252.92,125,252.94,225,,
10:16:45.891,Q,SYNTH1,101.23,375,101.24,400,,
10:16:45.908,Q,SYNTH1,101.23,275,101.25,250,,
10:16:46.809,T,SYNTH3,,,,,87.65,25
10:16:47.986,T,SYNTH1,,,,,101.23,85
10:16:48.176,Q,SYNTH3,87.63,50,87.75,60,,
10:16:48.402,T,SYNTH1,,,,,101.23,105
10:16:49.705,T,SYNTH4,,,,,33.32,100
10:16:49.888,Q,SYNTH4,33.30,1100,33.31,900,,
10:16:49.959,T,SYNTH5,,,,,1251.83,10
10:16:50.172,Q,SYNTH1,101.23,300,101.25,125,,
10:16:50.823,Q,SYNTH2,252.90,150,252.94,125,,
10:16:51.029,Q,SYNTH2,252.90,75,252.92,225,,
10:16:51.899,T,SYNTH1,,,,,101.25,140
10:16:52.476,T,SYNTH2,,,,,252.90,30
10:16:52.528,T,SYNTH1,,,,,101.25,140
10:16:52.576,T,SYNTH4,,,,,33.30,400
10:16:52.617,Q,SYNTH2,252.87,175,252.92,225,,
10:16:52.693,Q,SYNTH2,252.89,225,252.92,200,,
10:16:52.964,T,SYNTH4,,,,,33.31,150
10:16:53.321,Q,SYNTH1,101.27,150,101.28,150,,
10:16:53.601,T,SYNTH2,,,,,252.92,65
10:16:54.121,T,SYNTH4,,,,,33.30,300
10:16:54.165,Q,SYNTH4,33.31,1000,33.32,600,,
10:16:54.442,Q,SYNTH2,252.96,125,252.99,50,,
10:16:54.472,Q,SYNTH2,252.98,225,253.00,200,,
10:16:54.967,Q,SYNTH2,252.96,150,252.98,175,,
10:16:55.598,Q,SYNTH1,101.27,225,101.29,325,,
10:16:56.097,T,SYNTH5,,,,,1251.83,7
10:16:56.570,Q,SYNTH4,33.29,500,33.30,600,,
10:16:56.570,Q,SYNTH4,33.29,500,33.30,600,,
10:16:56.630,T,SYNTH5,,,,,1251.83,15
10:16:57.397,T,SYNTH2,,,,,252.97,60
10:16:57.428,Q,SYNTH3,87.63,20,87.69,50,,
10:16:58.129,Q,SYNTH3,87.64,10,87.70,25,,
10:16:58.710,Q,SYNTH3,87.61,15,87.74,30,,
10:16:58.851,Q,SYNTH5,1251.81,8,1252.04,3,,
10:16:58.873,T,SYNTH4,,,,,33.30,175
10:16:59.001,Q,SYNTH2,252.93,200,252.96,150,,
10:16:59.001,T,SYNTH2,,,,,252.96,30
10:16:59.410,Q,SYNTH1,101.28,125,101.29,250,,
10:16:59.995,Q,SYNTH4,33.29,200,33.30,800,,
10:17:00.091,Q,SYNTH5,1251.70,7,1251.99,29,,
10:17:00.430,Q,SYNTH4,33.31,900,33.32,500,,
10:17:01.191,Q,SYNTH1,101.27,125,101.28,375,,
10:17:01.824,Q,SYNTH2,252.91,250,252.94,175,,
10:17:01.824,Q,SYNTH2,252.94,100,252.97,225,,
10:17:02.045,T,SYNTH2,,,,,252.94,25
10:17:02.045,T,SYNTH2,,,,,252.94,40
10:17:02.170,T,SYNTH2,,,,,252.97,25
10:17:02.432,Q,SYNTH2,252.91,100,252.95,75,,
10:17:02.749,Q,SYNTH1,101.26,250,101.28,400,,
10:17:03.036,Q,SYNTH2,252.86,250,252.91,100,,
10:17:03.191,Q,SYNTH1,101.26,275,101.27,200,,
10:17:03.794,Q,SYNTH1,101.26,150,101.28,150,,
10:17:04.023,Q,SYNTH3,87.62,10,87.76,55,,
10:17:04.244,Q,SYNTH3,87.63,15,87.71,60,,
10:17:05.029,T,SYNTH1,,,,,101.28,145
10:17:05.029,T,SYNTH1,,,,,101.26,60
10:17:05.922,Q,SYNTH4,33.32,500,33.33,300,,
10:17:06.103,T,SYNTH2,,,,,252.91,35
10:17:06.175,Q,SYNTH2,252.87,250,252.90,75,,
10:17:06.792,Q,SYNTH1,101.25,150,101.27,100,,
10:17:07.153,T,SYNTH2,,,,,252.89,40
10:17:07.312,Q,SYNTH1,101.25,150,101.27,250,,
10:17:09.120,Q,SYNTH3,87.60,35,87.70,10,,
10:17:09.726,T,SYNTH2,,,,,252.87,15
10:17:09.908,Q,SYNTH1,101.25,375,101.26,175,,
10:17:10.254,T,SYNTH1,,,,,101.26,130
10:17:10.416,Q,SYNTH2,252.89,225,252.91,175,,
10:17:10.880,Q,SYNTH1,101.24,350,101.26,250,,
10:17:11.577,Q,SYNTH4,33.31,700,33.32,700,,
10:17:12.351,Q,SYNTH2,252.86,175,252.91,50,,
10:17:12.570,Q,SYNTH2,252.91,100,252.94,50,,
10:17:12.571,Q,SYNTH2,252.94,225,252.98,75,,
10:17:12.762,Q,SYNTH3,87.59,5,87.66,10,,
10:17:13.150,T,SYNTH1,,,,,101.26,140
10:17:13.179,Q,SYNTH4,33.32,400,33.33,200,,
10:17:14.059,T,SYNTH3,,,,,87.59,2
10:17:14.563,T,SYNTH2,,,,,252.94,10
10:17:14.865,Q,SYNTH1,101.24,100,101.26,375,,
10:17:15.113,Q,SYNTH4,33.36,1100,33.37,300,,
10:17:15.136,T,SYNTH1,,,,,101.26,80
10:17:15.713,Q,SYNTH4,33.37,1000,33.38,200,,
10:17:15.902,Q,SYNTH5,1251.85,7,1252.07,20,,
10:17:15.956,T,SYNTH1,,,,,101.24,50
10:17:16.272,Q,SYNTH5,1251.93,11,1252.32,24,,
10:17:16.801,Q,SYNTH3,87.53,10,87.66,5,,
10:17:16.812,Q,SYNTH1,101.28,275,101.30,150,,
10:17:17.262,Q,SYNTH5,1252.10,13,1252.41,29,,
10:17:17.366,Q,SYNTH1,101.28,350,101.29,250,,
10:17:18.185,Q,SYNTH3,87.54,55,87.59,60,,
10:17:19.565,Q,SYNTH2,252.94,225,252.96,125,,
10:17:20.593,Q,SYNTH4,33.37,1100,33.38,600,,
10:17:20.817,Q,SYNTH1,101.28,375,101.30,250,,
10:17:21.513,Q,SYNTH4,33.37,900,33.38,1000,,
10:17:22.405,Q,SYNTH2,252.93,225,252.95,50,,
10:17:23.131,Q,SYNTH5,1251.84,28,1252.21,2,,
10:17:23.479,T,SYNTH2,,,,,252.93,30
10:17:24.020,T,SYNTH4,,,,,33.37,50
10:17:24.485,Q,SYNTH1,101.28,200,101.30,275,,
10:17:24.752,Q,SYNTH1,101.27,350,101.29,150,,
10:17:25.222,Q,SYNTH1,101.24,200,101.26,400,,
10:17:25.272,Q,SYNTH4,33.36,200,33.37,1200,,
10:17:25.272,T,SYNTH4,,,,,33.36,350
10:17:25.422,Q,SYNTH1,101.25,225,101.27,325,,
10:17:25.863,Q,SYNTH4,33.34,700,33.35,1200,,
10:17:25.871,Q,SYNTH1,101.26,175,101.28,375,,
10:17:26.369,Q,SYNTH2,252.94,75,252.96,125,,
10:17:26.369,T,SYNTH2,,,,,252.94,45
10:17:26.388,Q,SYNTH4,33.33,400,33.34,900,,
10:17:27.313,T,SYNTH1,,,,,101.27,140
10:17:27.681,T,SYNTH1,,,,,101.28,45
10:17:28.018,Q,SYNTH2,252.91,125,252.96,50,,
10:17:28.338,Q,SYNTH1,101.27,175,101.28,200,,
10:17:28.528,Q,SYNTH1,101.25,300,101.26,250,,
10:17:29.466,T,SYNTH5,,,,,1251.92,15
10:17:29.935,T,SYNTH1,,,,,101.26,80
10:17:29.994,Q,SYNTH1,101.24,325,101.25,350,,
10:17:30.193,T,SYNTH1,,,,,101.24,110
10:17:30.512,Q,SYNTH1,101.21,150,101.22,125,,
10:17:30.588,T,SYNTH3,,,,,87.59,21
10:17:31.098,T,SYNTH4,,,,,33.34,175
10:17:32.086,Q,SYNTH5,1252.02,19,1252.17,5,,
10:17:32.177,T,SYNTH2,,,,,252.96,80
10:17:32.247,Q,SYNTH4,33.39,1200,33.40,1200,,
10:17:32.424,Q,SYNTH1,101.20,100,101.22,100,,
10:17:32.878,Q,SYNTH4,33.43,700,33.44,700,,
10:17:33.655,Q,SYNTH1,101.23,375,101.24,400,,
10:17:33.669,T,SYNTH3,,,,,87.59,2
10:17:33.676,Q,SYNTH5,1251.99,12,1252.26,24,,
